time	pagename	username	content	photo	video	link	kdv	kq	cmt	
24/07/25 - 19:05	FP - BEAT NOW	Nguyễn Việt Anh	Cơm ngon quá, cho xin bát nữa    Video: Trung Nhất đi A80 #beatnow #tiepluatuhao		520280444_23974098152247909_484830702433388765_n.mp4		Vũ	L		
24/07/25 - 21:42	FP - BEAT NOW	Nguyễn Việt Anh	Tự nhiên thấy muốn thua kèo pickle ball quá    Video: Viện Dương		524440959_24438022999167514_4896512138679879563_n.mp4		Vũ	L		
25/07/25 - 11:41	FP - BEAT NOW	Phạm Minh Đức	Tôi và bộ môn fi fai khi về già     Video: Bạch Nguyệt Quang		524640419_23944528175231186_4113806005330175800_n.mp4		Vũ	L		
25/07/25 - 12:47	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/1YOLpxmVPOz6iSXY7pS5xAoGr6ZIE8KpW/view?usp=sharing	Vũ	L		
25/07/25 - 13:23	FP - BEAT NOW	Nguyễn Việt Anh	CÁC CHUYẾN HÀNG CỨU TRỢ ĐANG ĐƯỢC GỬI TỚI VÙNG ĐANG BỊ LŨ CÔ LẬP TẠI NGHỆ AN    Thương những người dân đang phải chịu ảnh hưởng bởi lũ lụt, nhà cửa bị cuốn đi hết không còn gì, ruộng vườn tan hoang     Những thùng hàng cứu trợ đã được gửi đến người dân qua trực thăng. Máy bay không đủ điều kiện đỗ nên phải thả đồ từ trên cao xuống. Mong đồng bào ta đồng lòng vượt qua giai đoạn khó khăn này    Video: NGHỆ AN/DuucThinh/Lộc Mobifon		524696303_10028217423942976_6781708092408012520_n.mp4		Vũ	L		
25/07/25 - 13:23	FP - BEAT NOW	Nguyễn Đức Hậu	Trông như hơi thở từ lòng đất, được biết cây cao hơn 20m tại cư xá Thanh Đa bất ngờ bật rễ sau trận giông    Video: Thanh Hải			https://drive.google.com/file/d/1_4Keh_QxW3RJRZuccicpdITGCP5t78Oz/view?usp=sharing	Vũ	L		
25/07/25 - 16:06	FP - BEAT NOW	Phạm Minh Đức	"Em bé mới có 3 tháng 12 ngày tuổi gọi rõ hai tiếng ""Mẹ ơi"" Làm mẹ bất ngờ không tin vào tai mình    Video: Ninh Hồng"		520905199_30412836785026396_5988876920690881108_n.mp4		Vũ	L		
25/07/25 - 16:06	FP - BEAT NOW	Phạm Minh Đức	Vị thần này ở đâu xuất hiện cân 2 xe công luôn vậy    Video: Sang padaco				Vũ	L		
25/07/25 - 16:59	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/1_CWZ2FxKdOdjkP5dEBgCT72pj5dErnSr/view?usp=sharing	Vũ	L		
25/07/25 - 20:29	FP - BEAT NOW	Nguyễn Việt Anh	Đây mới là cục vàng thật này    Video: Chả cốm #beatnow #tiepluatuhao	523802810_1123562319679340_7650731963403397120_n.jpg 521314310_1110830054248468_457096877147842628_n.jpg 524320371_954123970145548_322865484003925932_n.jpg 521291816_669638689421822_3751549495336366609_n.jpg 522097694_1291610076020506_1115413575284589000_n.jpg			Vũ	L		
25/07/25 - 20:29	FP - BEAT NOW	Nguyễn Việt Anh	“NÓ CÒN NHỎ NÓ BIẾT GÌ ĐÂU  ”  Còn nhỏ nhưng không biết tâm tính thế nào mà xách con mèo con thả từ trên tầng xuống hộc ma’u mũi vs dập gan phổi    Nghe bảo thằng bé là con nhà hàng xóm, trước từng qua chèn giày rồi đá con mèo. Gia chủ từ đó cấm thằng bé đó qua nhà và đem bé mèo lên tầng nuôi cho an toàn. Thế mà nó cứ lẻn qua, mấy lần gia chủ phát hiện và có la mắng. Đến nay thì nó làm vậy đó   kêu là “Do ko có ai chơi với con nên con thả nó xuống”  Bé mèo được đưa đi thú y ngay và trộm vía đã ổn định, ăn uống đi vs được. Mẹ thằng bé kia có qua gửi tiền nhưng gia chủ không nhận.   Cre: Chi Chi	522121398_724400190442211_5792946292983535811_n.jpg 522172920_1156235206529378_4961918306868704609_n.jpg 521953053_665211269867658_6670341064755670972_n.jpg 521279182_1135366278652670_712485210997976357_n.jpg 521960967_1499738278106731_247073743288713979_n.jpg			Vũ	1	Sửa đoạn hộc máu mũi	15
26/07/25 - 11:26	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/1DFZtBfL8qk5wpJpKepT2FHFGQ8NGhdB6/view?usp=sharing	Vũ	L		
26/07/25 - 11:26	FP - BEAT NOW	Phạm Minh Đức	Nhân sự cũ đang bàn giao công việc cho nhân sự mới   Mong em vẫn cười như vậy từ nay về sau em gái à    Video: Giun1080	520415634_24883538681233179_4772533830929751527_n.png			Vũ	L		
26/07/25 - 13:31	FP - BEAT NOW	Nguyễn Việt Anh	“Trải qua bao mưa nắng mịt mù, già cùng nhau là được  ”  Video: funstudiodian		523934375_31771535769111781_5824266293288960764_n.mp4		Vũ	L		
26/07/25 - 14:59	FP - BEAT NOW	Nguyễn Việt Anh	+1 nạn nhân của combo xe tay ga và quần ống loe    Video: ly mỳ cay cay		520929331_24694161800190918_271841954769628959_n.mp4		Vũ	L		
26/07/25 - 15:30	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/1WvFaUg7cOKX97chnhvQgV8lBcZCjTMNc/view?usp=sharing	Vũ	L		
26/07/25 - 15:53	FP - BEAT NOW	Nguyễn Việt Anh	Truy bắt tội phạm chuyên môn tha tất của các chú A80    Video: Bộ Đội Art #beatnow #tiepluatuhao		524384849_24248090151491071_2121698886635322198_n.mp4		Vũ	L		
26/07/25 - 17:31	FP - BEAT NOW	Nguyễn Việt Anh	+1 máy độc thân vừa xem vừa cười tủm tỉm    Video: Nhà Nhỏ Của Vân		524680874_24168324839444855_8264295417751604777_n.mp4		Vũ	L		
26/07/25 - 18:13	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/1OtFFqiPKxWVkPzyu7bHUzFVRUWJN2Lyy/view?usp=sharing	Vũ	L		
26/07/25 - 21:21	FP - BEAT NOW	Phạm Minh Đức	An ninh dạo này lỏng lẻo thật, để hoàng thượng bỏ đi theo shipper mất tiêu rồi    Video: Ngọc Khánh		519439289_24806927055574800_8389385435309376016_n.mp4		Vũ	L		
26/07/25 - 21:46	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/11ldcnBTk-IBPlbeH993BJjJMHd4w1Yln/view?usp=sharing	Vũ	L		
27/07/25 - 10:03	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/19vKtUvnG0r7nOHKxCUS1Zai9RIxr-L7G/view?usp=sharing	Vũ	L		
27/07/25 - 11:11	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/1tUXq5xM0VTySVKjVHJ_DAnFyXUXxMPrF/view?usp=sharing	Vũ	L		
27/07/25 - 13:04	FP - BEAT NOW	Phạm Minh Đức	Trộm vía mặt bé nào bé nấy búng ra bia    Video: Quốc Anh		524132630_30484049391240474_1929515310096852412_n.mp4		Vũ	L		
27/07/25 - 14:29	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/1knbcL1264GITIioAU7OlGHaYjs7beqrE/view?usp=sharing	Vũ	L		
27/07/25 - 15:26	FP - BEAT NOW	Nguyễn Việt Anh	Ông có đàn gà gì lông đuôi dài và đẹp quá, nhưng mà sao nó cứ đứng yên thế nhỉ    Video: nguyễn đình quỳnh		523927306_24558503527075694_6816780042468357456_n.mp4		Vũ	L		
27/07/25 - 16:48	FP - BEAT NOW	Nguyễn Việt Anh	: “Tất cả chúng m đã bị 1 mình tao bao vây”  Video: Tuấn Chủ Nhật		521309650_25653793890915853_7813974425707268353_n.mp4		Vũ	L		
27/07/25 - 18:10	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/1vMwWB8N5vFW4vBL4UWE52Gc0TuEtpE1H/view?usp=sharing	Vũ	L		
24/07/25 - 07:53	FP - Beatvn	Nguyễn Hoàng Long	Các chú bộ đội lên phương án tác chiến giải cứu ‘đồng chí’ ếch bị kẹt trong chiến hào    Video: Phạm Trung Kiên #Beatvn		520923360_30493650090278317_2365481199211077421_n.mp4		Dũng	L		
24/07/25 - 07:53	FP - Beatvn	Lê Thị Thùy Dương	DU KHÁCH NƯỚC NGOÀI PHÀN NÀN VỀ MỘT NGƯỜI CÓ TẦM ẢNH HƯỞNG TẠI VIỆT NAM: “NGƯỜI NỔI TIẾNG LÀ ĐƯỢC PHÉP HÀNH ĐỘNG NHƯ MỘT COAN   À”   Một du khách nước ngoài tới Sapa du lịch nhưng cảm thấy không hài lòng khi gặp thanh niên dưới đây, sau khi phàn nàn với lễ tân, du khách được biết đây là người có tầm ảnh hưởng tại Việt Nam, nguyên văn chia sẻ:  “Anh chàng giống   này là ai vậy??? Tôi đã đến Sa Pa và ở ngay cạnh phòng anh ta. Anh ta và nhóm của anh ta đã làm ồn ào lúc 2 giờ sáng!   Tôi thậm chí còn ra khỏi phòng để tìm xem có tiếng ồn nào không, nhưng hóa ra tiếng ồn đến từ ngay phòng bên cạnh! Cửa phòng họ mở toang nhưng họ dường như không nhận ra tôi đang đứng ngoài cửa, nên tôi nhấn chuông và yêu cầu họ giảm tiếng ồn xuống.  Nhân viên khách sạn nói với tôi rằng anh ta là một người có sức ảnh hưởng. Làm người có sức ảnh hưởng có cho phép bạn hành động như một   không??”  Rất xin lỗi vì trải nghiệm không vui này, xin được đính chính đây chỉ là người có tầm ảnh hưởng đến đàn gà của Việt Nam chúng tôi thôi =))))  #Beatvn	520542413_1098187105707046_5041427945002472957_n.jpg			Dũng	1	“Như con gà”	10
24/07/25 - 08:39	FP - Beatvn	Lê Thị Thùy Dương	Nghệ An: Nhiều thôn bản tan hoang sau cơn lũ lịch sử...  Ảnh: Báo Công an #Beatvn	520799227_1270747634496190_6116828014202749137_n.jpg		https://doanhnghiepkinhtexanh.vn/thiet-hai-ban-dau-sau-tran-lu-lich-su-o-nghe-an-7-nguoi-thuong-vong-hon-3200-nha-bi-ngap-a34961.html	Dũng	L		
24/07/25 - 08:39	FP - Beatvn	Đoàn Quốc Việt	ĐÂY LÀ TUYỀN - 26 TUỔI...  Dù còn rất trẻ nhưng Tuyền đã là 1 trong những đối tượng cầm đầu đường dây buôn bán ma túy.   Tuyền bị bắt sau khi 1 tên đồng bọn lên báo công an vì.... bị cướp ma túy trong quá trình vận chuyển    Theo tuyên án, năm nay Tuyền vẫn 26 tuổi nhưng lúc ra tù Tuyền sẽ bước sang tuổi 46 và có lẽ bây giờ hay lúc đó, Tuyền vẫn không thể tin mình lại có 1 người đồng đội như vậy.  Tham khảo: Báo Dân Trí - Ảnh: Xuân Duy #Beatvn			https://dantri.com.vn/phap-luat/nhom-no-sung-cuop-ma-tuy-o-tphcm-linh-an-20250723121132914.htm	Dũng	L		
24/07/25 - 10:30	FP - Beatvn	Lê Thị Thùy Dương	NGƯỜI PHỤ NỮ VÙNG CAO KHÔNG KÌM ĐƯỢC CẢM XÚC KHI THI ĐỖ KỲ THI SÁT HẠCH BẰNG LÁI XE MÔ TÔ   Ở vùng cao, có rất nhiều những gia đình phải vét sạch cả gia tài may ra mới mua được một chiếc xe máy rẻ để xuống chợ huyện, thế nhưng lại rất ít người có bằng lái.   Căn bản là để thi đỗ thì cần phải học cả lý thuyết nữa nhưng mà có phải ai cũng biết chữ đâu. Mặc dù bây giờ tại vùng cao một số nơi có phương án thi lý thuyết bằng cách hỏi đáp nhưng chung quy lại là vẫn cần phải học, vì thế mà đối với bà con vùng cao kỳ thi này quan trọng ngang ngửa kỳ thi đại học. Có người tạch đến cả chục lần phần lý thuyết nữa cơ đấy    Và đây là hình ảnh một người phụ nữ sau khi thi đỗ ra làm nốt những thủ tục cuối cùng, chị mếu máo xúc động không cầm được nước mắt, nhìn thấy thương lắm nhưng mà khẳng định với ae đây là thần gió đấy nhé    Ảnh: Doãn Cường #Beatvn	518863768_1102513985129378_5375569620078229063_n.jpg			Dũng	L		
24/07/25 - 10:30	FP - Beatvn	Đoàn Quốc Việt	ĐI KHÁM BỆNH, MỘT NGƯỜI PHỤ NỮ TẠI VIỆT NAM PHÁT HIỆN CÓ 4 QUẢ THẬN.  Người phụ nữ sống tại TPHCM đã bay ra Hà Nội khám vì đau lưng, tiểu đục không đỡ. Tại đây, bác sĩ phát hiện bệnh nhân có 4 quả thận.  Theo bác sĩ, đây là một dị tật bẩm sinh cực kỳ hiếm gặp. Ekip đã tiến hành thành công ca phẫu thuật cho bệnh nhân dù gặp nhiều khó khăn trong quá trình thực hiện.  Đây là một ca bệnh đặc biệt, không chỉ thách thức về mặt y khoa mà còn góp phần ghi dấu trong nghiên cứu về dị tật bẩm sinh.  Theo: Vietnamnet  #Beatvn	519622069_1489426168732673_2751034037097073364_n.png			Dũng	L		
24/07/25 - 10:30	FP - Beatvn	Nguyễn Việt Long	SỢ VỢ RƠI LỆ VÌ ANH TỆ, NGƯỜI ĐÀN ÔNG DỰNG CHUYỆN BỊ CƯỚP   Vào ngày 17-7, anh N.N.A tới Công an xã Đức Lập để trình báo bị cướp tài sản. Trong đó có chiếc nhẫn mà vợ tặng là món quà mà anh vô cùng tiếc nuối khi để mất.  Không chần chừ, lực lượng chức năng ngay lập tức vào cuộc. Kết quả thật bất ngờ. Không có vụ cướp nào xảy ra hết.   Được biết, anh đã bán đi chiếc nhẫn vợ tặng để trả nợ. Vì sợ nước mắt vợ rơi do mình ăn chơi, anh đã dựng chuyện bị cướp nhẫn vàng cho vợ đỡ buồn.  Rất nể phục tình yêu của anh. Tuy vậy, nếu như anh thật thà với vợ ngay từ đầu có phải tốt không! Giờ thì vợ anh buồn thật rồi    Nguồn: Báo Tuổi Trẻ  #Beatvn				Dũng	L		
24/07/25 - 10:30	FP - Beatvn	Lê Thị Thùy Dương	"cục ta cục tác: ""i am sorry"""				Dũng	L		
24/07/25 - 13:46	FP - Beatvn	Đoàn Quốc Việt	CÓ NGƯỜI BỊ BẮT VÌ MANG SÚNG     CÓ NGƯỜI BỊ BẮT VÌ MANG KIẾM     CÓ NGƯỜI BỊ BẮT VÌ MANG MA TÚY    Nhưng Nguyễn Quốc Khánh - 28 tuổi tại Quảng Trị thì khác - Khánh bị bắt sau 1 cuộc xô sát và trong người Khánh có đủ cả 3 thứ trên luôn    Thật sự không thấy tình tiết giảm nhẹ nào luôn.  Tham khảo: Báo Công an thành phố Hồ Chí Minh. #Beatvn	521586271_1047710354174332_7079270522225756643_n.png			Dũng	L		
24/07/25 - 13:46	FP - Beatvn	Nguyễn Thị Ngọc Huyền	THỦ KHOA KHỐI C00 ĐI LÀM CÔNG NHÂN NGAY SAU KHI THI XONG: NGHỊ LỰC ĐÁNG NỂ CỦA NỮ SINH XỨ NGHỆ    Vừa hoàn thành kỳ thi tốt nghiệp THPT, nữ sinh Nguyễn Thị Ngọc đã lập tức vào ca làm đêm trong một nhà máy linh kiện. Công việc bốc vác nặng nhọc không khiến em ngần ngại bởi hơn ai hết, em hiểu gia đình mình đang vất vả từng ngày.  Ít ai ngờ, cô gái nhỏ nhắn này vừa xuất sắc giành 29,75 điểm khối C00 (Văn 9,75 – Sử 10 – Địa 10) và có thể trở thành thủ khoa toàn quốc.   Gia đình khó khăn, có em bị bệnh hiểm nghèo, em từng nghĩ đến việc bỏ đại học để đi làm phụ giúp bố mẹ. Nhưng rồi em vẫn đăng ký vào ngành Quản trị Văn phòng, hy vọng tìm được học bổng để tiếp tục ước mơ.  Một tấm gương sáng về ý chí, sự khiêm nhường và nghị lực vượt lên nghịch cảnh, khiến ai biết đến cũng không khỏi xúc động và nể phục.  #beatvn	521055266_1930775214379315_5396309190193340222_n.jpg 523109077_991539742936364_5696095285530100922_n.jpg 521877396_1307591551368590_7623375427750407870_n.jpg			Dũng	L		
24/07/25 - 13:46	FP - Beatvn	Nguyễn Tuấn Thịnh	CAMPUCHIA ĐỀ NGHỊ HỘI ĐỒNG BẢO AN LIÊN HỢP QUỐC HỌP KHẨN CẤP!  Nguồn: Tuổi Trẻ #beatvn #news				Dũng	L		
24/07/25 - 13:46	FP - Beatvn	Lê Thị Thùy Dương	GIA ĐÌNH JOYCE PHẠM - CON GÁI RƯỢU CỦA ĐẠI GIA MINH NHỰA HÂN HOAN CHÀO ĐÓN EM BÉ THỨ 4  Joyce Phạm và chồng là Tâm Nguyễn kết hôn năm 2019, sau đó hai vợ chồng hạ sinh các bé vào năm 2020, 2022, 2024 và mới đây tháng 6/2025 thêm một thành viên bé bỏng nữa chào đời.   Cặp uyên ương Gen Z vợ 26 tuổi, chồng 28 tuổi đều là richkid, nổi tiếng trên mạng xã hội với cuộc sống nhung lụa. Mình mà giàu chắc cũng phải đẻ cả đội bóng, nhưng nghèo nên chưa dám có người yêu chứ đừng nói là lâm bồn huhu    Theo: Znews #Beatvn	521537745_1655967748427100_5444217160670599724_n.png		https://lifestyle.znews.vn/ai-nu-nha-dai-gia-minh-nhua-sinh-con-thu-4-o-tuoi-26-post1570790.html	Dũng	L		
24/07/25 - 13:46	FP - Beatvn	Nguyễn Tuấn Thịnh	CAMPUCHIA THÔNG BÁO BẮN HẠ ĐƯỢC 1 CHIẾC F-16  THÁI LAN BẢO CAMPUCHIA CHÉM GIÓ, TUNG TIN SAI SỰ THẬT				Dũng	0		
24/07/25 - 15:53	FP - Beatvn	Nguyễn Hoàng Long	Nghệ An: Khoảnh khắc người phụ nữ đi cho lợn ăn thì nước lũ bất ngờ dâng cao, không thể trở về bà chỉ bất lực ngồi bên bờ sông suốt 2 ngày không thức ăn, nước uống    Hiện tại thì cô đã được lực lượng chức năng giải cứu thành công    Theo Vietnamnet #Beatvn	523400529_2805069489678866_1330259749861746731_n.png			Dũng	L		
24/07/25 - 15:53	FP - Beatvn	Nguyễn Việt Long	Mới đây, TasteAtlas - một trang phê bình ẩm thực nổi tiếng trên thế giới, đã công nhận nem rán, chạo tôm lọt top món ăn vặt ngon nhất Việt Nam!  Được biết, trước đây TasteAtlas đã từng đánh giá bánh trôi là một trong những món ăn vặt tệ nhất Việt Nam. Dối lòng thì được, chứ miệng không dối được, sự đa dạng cũng như hương vị ẩm thực xứ Đông Lào đã làm những nhà phê bình này phải quay xe gấp  .  Tự nhiên thèm nem rán ngang  .  Tham khảo: VnExpress  #Beatvn				Dũng	L		
24/07/25 - 15:53	FP - Beatvn	Nguyễn Việt Long	CÓ TIỀN MUA Ô TÔ NHƯNG KHÔNG MUA ĐƯỢC Ý THỨC!  Mới đây, vụ việc uống rượu rồi lái xe còn chưa hạ nhiệt, thì một cô gái khác đi ô tô lại khẳng định rõ hơn câu “Mua ô tô nhưng không mua được ý thức”.  Ngày 23/7, trên đường Lái Thiêu 59, Bình Dương, một cô gái đã xô ngã chiếc xe máy đang đậu trong hẻm của anh Hồ Duy Phát. Anh đuổi theo nhưng chỉ nghe thấy họ lớn tiếng rồi rời đi.   Công an ngay lập tức mời đôi bên đến để làm việc. Tại đây, nam tài xế đã chủ động nhận sai và đền bù cho anh Phát tiền sửa xe. Còn cô gái gây chuyện thì không thấy dung nhan đâu.  Lái xe được, nhưng đừng bỏ quên não trong cốp xe .  Nguồn: Báo Dân trí  #Beatvn				Dũng	L		
24/07/25 - 15:53	FP - Beatvn	Nguyễn Thị Ngọc Huyền	WOLFOO RA RẠP, GÂY BÃO VỚI ĐIỂM GẦN TUYỆT ĐỐI TRÊN MOMO    Giữa mùa phim hè rộn ràng, Wolfoo và Cuộc Đua Tam Giới bất ngờ vượt lên dẫn đầu bảng xếp hạng MoMo với điểm số 9.9/10! Từ series YouTube nổi tiếng toàn cầu, Wolfoo đã có màn chào sân điện ảnh đầy ấn tượng và không hề kém cạnh bất kỳ bom tấn nào.  Phim không chỉ khiến trẻ nhỏ thích mê bởi màu sắc vui nhộn, mà còn khiến người lớn xúc động bởi thông điệp ý nghĩa về tình bạn và sự dũng cảm. Dàn nhân vật duyên dáng, lời thoại hài hước mà sâu sắc.  Hiện phim vẫn đang chiếu tại các rạp trên toàn quốc. Nếu bạn đang tìm một bộ phim vừa giải trí, vừa ấm lòng cho cả gia đình, thì Wolfoo và Cuộc Đua Tam Giới chính là lựa chọn không thể bỏ qua!  #beatvn #wolfoo #wolfoomovie #wolfoovacuocduatamgioi	521855256_3960867784226342_7825324176320567311_n.jpg			Dũng	L		
24/07/25 - 15:53	FP - Beatvn	Tung Doan		520594350_713071551601323_6099793325575581106_n.jpg			Dũng	L		
24/07/25 - 17:29	FP - Beatvn	Nguyễn Việt Long	@Tuấn Dũng nếu lịch đang trống thì cho em xin được lên lúc 17h45 ạ	520772335_2491923957834370_4127326053062399000_n.png 521498714_2185273701946616_4006353593505699239_n.png 520996522_1883832612199640_3013693994871880958_n.png			Dũng	L		
24/07/25 - 17:29	FP - Beatvn	Nguyễn Việt Long	CÓ TIỀN MUA Ô TÔ NHƯNG KHÔNG MUA ĐƯỢC Ý THỨC!  Mới đây, vụ việc uống rượu rồi lái xe còn chưa hạ nhiệt, thì một cô gái khác đi ô tô lại khẳng định rõ hơn câu “Mua ô tô nhưng không mua được ý thức”.  Ngày 23/7, trên đường Lái Thiêu 59, Bình Dương, một cô gái đã xô ngã chiếc xe máy đang đậu trong hẻm của anh Hồ Duy Phát. Anh đuổi theo nhưng chỉ nghe thấy họ lớn tiếng rồi rời đi.   Công an ngay lập tức mời đôi bên đến để làm việc. Tại đây, nam tài xế đã chủ động nhận sai và đền bù cho anh Phát tiền sửa xe. Còn cô gái gây chuyện thì không thấy dung nhan đâu.  Lái xe được, nhưng xin đừng bỏ quên ý thức trong cốp xe .  Nguồn: Báo Dân trí  #Beatvn				Dũng	L		
24/07/25 - 17:29	FP - Beatvn	Nguyễn Việt Long	Mới đây, một chàng trai người Trung Quốc đã bị lừa bán sang Myanmar làm việc cho đường dây lừa đảo.  Cứ ngỡ cuộc đời cậu đã chấm hết tại đây, nhưng chàng trai đã được ông trùm thả ra ngay sau đó vì cậu học giỏi và có “Tương lai xán lạn”.  Không chỉ vậy, ông trùm còn dặn cậu phải học hành chăm chỉ và hiếu thảo với cha mẹ.   Giờ tôi hiểu tầm quan trọng của việc học rồi  .  Nguồn: Znews  #Beatvn				Dũng	L		
24/07/25 - 17:29	FP - Beatvn	Nguyễn Hoàng Long		521002834_743935068387134_723819216105582464_n.png			Dũng	L		
24/07/25 - 22:03	FP - Beatvn	Nguyễn Đức Trọng	“35 tuổi. Vừa thất nghiệp vừa li hôn, để lại nhà cho vợ và con, công ty cắt giảm nhân sự. Được lĩnh 7 tháng mỗi tháng 3.5 triệu tiền bảo hiểm thất nghiệp.  Mưa bão, mẹ mình vẫn đi ra ruộng hái rau bán, mình muốn bảo mẹ đừng đi bán ngày mưa bão nguy hiểm nhưng lại nhớ đến vài lần nói với mẹ thì mẹ nói: “không làm thì ai nuôi?”  Nghẹn đắng. Vì bản thân hiện tại cũng không nuôi nổi mẹ thậm chí đang nhờ mẹ nuôi.   Ở nhà 2 tháng mình nghĩ ra nhiều cách kinh doanh nhưng chẳng có vốn mà mở.  Chỉ trách bản thân kém cỏi…”  - Một thành viên giấu tên chia sẻ trong nhóm. _________________  Lời bình của BTV  Có thể bạn không thích nghe, nhưng sự thật mất lòng.  Rất nhiều bế tắc trong cuộc đời đều là do chúng ta nghĩ quá nhiều nhưng chẳng làm gì cả.  Bạn có thể còn chưa vượt qua sang chấn sau những biến cố vừa rồi, không sao cả. Nhưng bạn không cần tự trách bản thân kém cỏi, thực ra việc bạn có thể làm cũng rất nhiều.  Đôi khi chỉ là cùng mẹ đi bán hàng, gánh hàng, tìm kiếm cơ hội ở chợ cũng là làm gì đó rồi. Hoặc đơn giản là nhắn một cái tin cho người quen để tìm kiếm công việc, dù là chân tay thời vụ.  Hãy hành động, đưa bản thân ra khỏi mớ suy nghĩ không hồi kết, và khởi đầu một cuộc đời mới luôn.  Không ai cứu được bạn ngoài bạn cả!   - Nguồn: Nghề mới CCHN #beatvn	520615770_713156361617049_6209246127999710183_n.jpg			Dũng	L		
25/07/25 - 07:59	FP - Beatvn	Nguyễn Thị Ngọc Huyền	TÌM TRẺ MẤT LIÊN LẠC    Tên cháu: Nguyễn Kiều Trang  Tuổi: 13 (sinh ngày 26/10/2012) - Giới tính: Nữ Đang học lớp 6A12 Trường THCS Nghĩa Tân, phường Nghĩa Đô, (Cầu Giấy), TP. Hà Nội  Đặc điểm nhận dạng: Chiều cao: 155 cm, nặng: 55kg. Quần áo khi rời nhà: Áo đen, quần bông kẻ màu đỏ.   Con ra ngoài cổng nhà tại ngõ 245 Lạc Long Quân, phường Tây Hồ, TP. Hà Nội từ khoảng 20h15 ngày 23/7 và không thấy quay về, không rõ đi đâu.  Gia đình rất mong muốn nhận được sự giúp đỡ từ cộng đồng. Nếu ai có bất kỳ thông tin nào về cháu Nguyễn Kiều Trang, xin vui lòng liên hệ ngay lập tức với gia đình theo số điện thoại dưới đây.   THÔNG TIN LIÊN HỆ GIA ĐÌNH: Bố: Anh Long 0945540088 -  Mẹ: chị Dương 0904138585 Xin chân thành cảm ơn sự quan tâm và giúp đỡ của tất cả mọi người!  #beatvn	520594350_3734907049973771_6291110081724421586_n.jpg 523099740_2882686258786854_4592017580555062655_n.jpg 521409447_2116971295451541_28354985386253069_n.jpg 520999364_604895879341106_8202939844954003585_n.jpg 521075129_2488860261481728_3934187899525383627_n.jpg			Dũng	L		
25/07/25 - 08:30	FP - Beatvn	Nguyễn Hoàng Long		524219360_1803528960590162_2246217750082736339_n.jpg			Dũng	L		
25/07/25 - 08:30	FP - Beatvn	Nguyễn Hoàng Long	"Cửa Lò: Lực lượng chức năng giải cứu thành công đàn trâu đi ""tắm biển"", đồng thời ngăn chặn người dân có ý định làm trâu xào rau muống   Phát hiện đàn trâu 4 con nặng 250-300 kg mỗi con đang bơi ngoài biển không thể vào bờ, người dân và lực lượng chức năng đã phối hợp giải cứu. Ngay sau đó có người đòi trâu đem thân mình trả ơn nhưng bị chính quyền địa phương và công an ngăn chặn.  Trong lúc đàn trâu đang hết hồn thì chủ trâu cũng được thông báo và đến nhận lại đàn trâu của mình. Vị trí tìm được đàn trâu cách nơi bị mất khoảng 4-5 km.  ""Có thể đàn trâu khi chăn thả ngoài đồng thì gặp giông gió lớn nên mất phương hướng rồi lạc. Chúng có thể thấy nước biển nên bơi ra tắm rồi không thể vào bờ"", chia sẻ từ lực lượng công an.  Theo VnExpress #Beatvn"	521208871_671876479221037_2406046423579203600_n.jpg			Dũng	L		
25/07/25 - 08:30	FP - Beatvn	Nguyễn Việt Long	"""Tôi không hiểu vì sao VN lại thắng được những cuộc chiến, và đây là lý do  ""  Nguồn: GOVNTRAVEL  #beatvn #vietnam"				Dũng	L		
25/07/25 - 10:12	FP - Beatvn	Đoàn Quốc Việt	2 CHỊ EM RUỘT PHỐI HỢP LỪA 2 TỶ TIỀN PHÒNG CỦA HƠN 500 KHÁCH DU LỊCH.  Lừa tiền phòng khách sạn đang là 1 vấn đề nhức nhối trong ngành du lịch và nếu bạn từng là nạn nhân của vấn nạn này thì rất có thể 2 chị em ruột nhà họ Quách dưới đây là thủ phạm.  Cô chị Quách Thị Thu sinh năm 1998 đã phối hợp với cô em Quách Thị Thu Hằng sinh năm 2001 lập ra hàng loạt fanpage giả mạo các khách sạn, villa tại địa bàn phường Sa Pa với mục đích nhận đặt cọc để lừa đảo, chiếm đoạt tài sản của khách du lịch.  Theo điều tra ban đầu, với phương thức, thủ đoạn như trên, từ cuối năm 2023 đến khoảng tháng 2.2025, các đối tượng đã chiếm đoạt của hơn 500 khách du lịch với tổng số tiền trên 2 tỉ đồng.  Theo: Báo Lào Cai #Beatvn	521164358_735660906018006_7311697476305627389_n.jpg 520535206_1074474221496422_8463909381552336007_n.jpg			Dũng	L		
