01/01/26	FB - Cao thủ	Phạm Công Hiếu		"25742614165372932.jpg
01/01/26	FB - Cao thủ	Phạm Công Hiếu	""Công an TPHCM đá,nh s.ập đường dây c.ưỡng đo.ạt tài sản núp bóng giải c.ứu nannhan ở Campuchia, b.ắ.t gi.a.m ""hiệp sĩ"" Nguyễn Thanh Hải, Huỳnh Cao Cường và 39 đối tượng  Ngày 1/1/2026, thông tin từ Công an TPHCM cho biết, đã t.riệt ph.á thành đường dây ""Cư.ỡng đo.ạt tài sản; Tổ chức, môi giới cho người khác xuất, nhập cảnh trái phép"", khởi tố 41 đối tượng. Các đối tượng đã núp bóng giải cứu nannhan từ Campuchia nhưng thực chất là để cư.ỡng đo.ạt tài sản, th.u l.ợi b.ất ch.ính số tiền rất lớn.  Thực hiện chỉ đạo của Trung tướng Mai Hoàng - Giám đốc Công an TPHCM về việc đấu tranh, chuyển hóa địa bàn phức tạp về trật tự xã hội tại các bến xe trên địa bàn Thành phố và tăng cường phòng ngừa, xử lý hoạt động luadao ch.iếm đo.ạt tài sản sử dụng công nghệ cao, trên không gian mạng đang diễn biến phức tạp; tháng 10/2025, Phòng Cảnh sát hình sự CATP xác lập chuyên án để đấu tranh triệt phá đường dây ""Cư.ỡng đo.ạt tài sản; Tổ chức, môi giới cho người khác xuất, nhập cảnh trái phép"".  Đến nay, Cơ quan Cảnh sát điều tra Công an Thành phố (Phòng Cảnh sát hình sự) đã khởi tố vụ án, khởi tố bị can và bắt tạm giam 41 đối tượng với 05 tội danh: ""C.ưỡng đo.ạt tài sản"", ""Luadao ch.iếm đo.ạt tài sản""; ""M.u.a b.á.n n.g.ư.ờ.i""; ""Tổ chức, môi giới cho người khác xuất, nhập cảnh trái phép"", ""Lợi dụng các quyền tự do dân chủ xâ.m ph.ạm lợi ích của Nhà nước, quyền, lợi ích hợp pháp của tổ chức, cá nhân""; đã phối hợp giải cứu được 38 nannhan từ Campuchia đưa về Việt Nam; hiện đang tiếp tục t.r.u.y b.ắ.t, mở rộng điều tra, làm rõ xử lý.  Trước đó, qua công tác nghiệp vụ, CATP Hồ Chí Minh phát hiện đường dây tổ chức cho người khác x.uấ.t c.ả.n.h t.rái ph.ép từ Việt Nam sang Campuchia. Các đối tượng tại Campuchia chủ động liên hệ, d.ẫ.n d.ụ người Việt Nam sang Campuchia làm việc cho các tổ chức luadao. Khi có người đồng ý, nhóm này chuyển thông tin cá nhân, hình ảnh, số điện thoại, địa điểm đón cho đầu mối tại Việt Nam để tổ chức đưa người x.u.ấ.t c.ả.n.h t.r.á.i p.h.é.p.   Tại Việt Nam, đối tượng Lê Văn Thành giữ vai trò cầm đầu, lập nhóm trên mạng xã hội với nhiều tài xế xe ô tô. Các tài xế nhận chở người từ Thành phố Hồ Chí Minh và các tỉnh lân cận đến khu vực cửa khẩu Mộc Bài (Tây Ninh) hoặc khách sạn làm điểm trung chuyển. Để che giấu hoạt động, nhóm được lập mới theo mỗi tháng, thu phí thành viên.  Sau khi tập kết tại điểm hẹn, các đối tượng sử dụng xe ôm, đi theo đường mòn, lối mở, tiểu ngạch biên giới để đ.ư.a n.g.ư.ờ.i sang Campuchia. Phía Campuchia tiếp nhận và đưa người vào các khu, công ty do các tổ chức luadao quản lý. Bước đầu xác định, chỉ tính từ tháng 10/2024 cho đến khi bị phát hiện, đường dây này đã tổ chức cho khoảng 900 người x.u.ấ.t c.ả.n.h. t.r.á.i p.h.é.p từ Việt Nam sang Campuchia và khoảng 800 người nh.ập c.ả.n.h t.r.á.i. p.h.é.p từ Campuchia về Việt Nam, thu lợi bất chính hàng trăm triệu đồng cho đối tượng c.ầ.m đ.ầ.u và các đối tượng liên quan.  Theo: Báo Công an TPHCM"				Hưng				
01/01/26	FB - Cao thủ	Phạm Công Hiếu	Duyệt giúp em cap bài này ạ @Nguyễn Hưng				Hưng					
01/01/26	FB - Cao thủ	Phạm Công Hiếu				https://congan.com.vn/vu-an/danh-sap-duong-day-cuong-doat-tai-san-nup-bong-giai-cuu-nan-nhan-o-campuchia-bat-hiep-si-nguyen-thanh-hai_187581.html	Hưng					
01/01/26	FB - Cao thủ	Phạm Công Hiếu		"""1158046293076440.png"								
01/01/26	FB - Cao thủ	Phạm Công Hiếu	@Minh Vũ				Hưng					
01/01/26	FB - Cao thủ	Nguyễn Hưng	👌				Hưng					
01/01/26	FB - Cao thủ	Trần Thị Hồng Nhung	Che còng đi em				Hưng	1				
01/01/26	FB - Cao thủ	Trần Thị Hồng Nhung	@Nguyễn Hưng  bên kiểm duyệt yêu cầu lên bài phải che còng, Hưng cập nhật lại nhé.				Hưng	1				
01/01/26	FB - Cao thủ	Trần Thị Hồng Nhung	@Phạm Công Hiếu				Hưng					
01/01/26	FB - Cao thủ	Nguyễn Hưng	Vâng uki ạ				Hưng	1				
01/01/26	FB - Cao thủ	Phạm Công Hiếu			"""1383957899876664.mp4"							
01/01/26	FB - Cao thủ	Phạm Công Hiếu	Không đi xem Countdown mà vẫn được ngắm ph:áo hoa tận cửa cực rõ nét =))))				Hưng	1				
01/01/26	FB - Cao thủ	Nguyễn Hưng	👌				Hưng					
01/01/26	FB - Cao thủ	Phạm Công Hiếu					Hưng					
01/01/26	FB - Cao thủ	Phạm Công Hiếu					Hưng					
01/01/26	FB - Cao thủ	Phạm Công Hiếu		"""2606865233047233.jpg"								
01/01/26	FB - Cao thủ	Phạm Công Hiếu	Kỷ niệm giao thừa khó quên của mẹ và bố…..  Chuyện là đôi chim câu vào nhà văn hoá cũ gửi xe để coi pháo hoa. Chẳng biết lọ mọ thế nào lại rớt thẳng xuống chiếc giếng cũ. Đêm lạnh, giếng sâu, may làm sao đôi trẻ vẫn trèo lên được để đến trạm y tế.   Chắc sau này có nên duyên hay trở thành kỉ niệm thì kí ức này cũng khó mà phai 😢  Ảnh: Hoàng Phú Thọ				Hưng	1				
01/01/26	FB - Cao thủ	Nguyễn Hưng	👌				Hưng					
01/01/26	FB - Cao thủ	Phạm Công Hiếu	CH;ÁY CỬA HÀNG SƠN CỦA 2 CHÚ TIKTOKER SƠN LẠI CUỘC ĐỜI 😢   Ngay mùng 1 đầu năm nhưng cửa hàng của hai chú Sơn Lại Cuộc Đời đã xảy ra hỏa hoạn dẫn tới ch:áy toàn bộ số hàng.  Thương 2 chú nội dung sạch sẽ, tử tế, văn minh, hài hước nhưng chả hiểu sao lại đen thế không biết 😢	"1419780389535636.jpg
01/01/26	FB - Cao thủ	Nguyễn Hưng	Cho a nguồn nhé				Hưng	
01/01/26	FB - Cao thủ	Phạm Công Hiếu	https://www.facebook.com/share/p/1DN6DeG3v8/?mibextid=wwXIfr				Hưng	
01/01/26	FB - Cao thủ	Nguyễn Hưng	👌				Hưng	
01/01/26	FB - Cao thủ	Phạm Công Hiếu	""TẾT LÀ PHẢI CẢM NHẬN BẰNG 5 GIÁC QUAN MỚI NGONNN🎇  Chào đón Tết Bính Ngọ 2026, Cao Thủ xin khởi xướng chiến dịch ""Đủ 5 Đủ Tết"" với mong muốn cùng nhau cảm nhận Tết một cách trọn vẹn hơn.  Lấy cảm hứng từ: Ngũ hành – quy luật cân bằng trong đời sống. Ngũ phúc – lời chúc đủ đầy, an lành năm mới. Ngũ thường – chuẩn mực ứng xử ngày xuân và mâm ngũ quả truyền thống.  ""Đủ 5 Đủ Tết"" là khi 5 giác quan nghe – nếm – ngửi – nhìn – chạm cùng hòa nhịp. Khi ấy, Tết không chỉ đủ đầy về vật chất mà còn đủ đầy về trải nghiệm, nơi truyền thống và hiện đại giao thoa. Chỉ cần đủ 5 điều ấy là Tết đã trọn vẹn, Tết đủ vui.  Trong thời gian tới, Cao Thủ sẽ triển khai một series nhỏ để góp vui và lan tỏa tinh thần của chiến dịch. Rất mong nhận được sự ủng hộ và theo dõi của mọi người."	"""1547024606518497.jpg"							
01/01/26	FB - Cao thủ	Nguyễn Hưng	👌				Hưng					
01/01/26	FB - Cao thủ	Phạm Công Hiếu		"""908529408508847.jpg"								
01/01/26	FB - Cao thủ	Phạm Công Hiếu	Kho bị ch:áy mà hai chú lạc quan quá 🥹  Chúc hai chú mau khắc phục được hậu quả ạ 💪				Hưng	1				
01/01/26	FB - Cao thủ	Nguyễn Hưng	👌				Hưng					
01/01/26	FB - Sài Gòn Nghenn	Minh Vũ					Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	CẬP NHẬT TUỔI TÁC VÀO 2026 ✨ Chúc mừng ae 96 tròn 30 nha. Này là tính nhẹ nhàng theo dương lịch chứ âm lịch là +1 dô nó đớn thì thôi nhé luôn 😇	"""874445108463337.jpg"								
01/01/26	FB - Sài Gòn Nghenn	Dương Nguyễn					Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen			"""790734397315219.mp4"							
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Mở màn 2026: tiếng liệu át tiếng pháo 😇  Video: hoonni.__				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Hai người muốn xé nháp năm 2026 nhất 😟  Vào 1h30 sáng đúng ngày mùng 1 Tết dương lịch có hai bạn trẻ ở Đồng Nai đi đứng không cẩn thận bị lọt xuống giếng trong nhà văn hoá cũ. May mà đã được CLB Biệt đội hỗ trợ nhân dân 247 Long Khánh giải cứu kịp thời.  Nguồn: CLB Biệt đội hỗ trợ nhân dân 247 Long Khánh	"""849344307996467.jpg"								
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Ngoc Tuyen đã gửi một file đính kèm.				Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Countdown 2026 vui vẻ vậy đó, chứ thử bữa nay mà có chuyện gì hong ưng bụng đi là đòi xé nháp, tua nhanh qua 2027 liền 😏				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	@Dương Nguyễn  @Quyen Tieu cho e xin like với				Dương					
01/01/26	FB - Sài Gòn Nghenn	Dương Nguyễn					Dương					
01/01/26	FB - Sài Gòn Nghenn	Dương Nguyễn	Che mờ chân dính máu đi cho đỡ phản cảm				Dương					
01/01/26	FB - Sài Gòn Nghenn	Dương Nguyễn					Dương					
01/01/26	FB - Sài Gòn Nghenn	Dương Nguyễn	Mà sao cứ nhằm giờ cơm nước buổi trưa để gửi bài vậy em :v				Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Em mới dậy				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Dương Nguyễn	Qua countdown cháy thế cơ à :))				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Em ở nhà lun í				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Nhưng ngủ ngon quá hic				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen		"""2517143025350088.jpg"								
01/01/26	FB - Sài Gòn Nghenn	Dương Nguyễn	Che đi xong lên nhé				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Nhà e nhìn thấy dc ko phải chen 🤓				Dương					
01/01/26	FB - Sài Gòn Nghenn	Dương Nguyễn					Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen			"1201054221524156.mp4
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	""Nước Việt Nam có quyền hưởng tự do và độc lập và sự thật đã thành một nước tự do độc lập."" 🇻🇳  Video: hongtrasuacaramel"				Dương	1		
01/01/26	FB - Sài Gòn Nghenn	Dương Nguyễn					Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen				https://share.google/ujtejvjGCCqUuG4f7	Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Nguồn: Báo Công an Thành Phố Hồ Chí Minh				Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	"‼️Công an TPHCM bắt ""hiệp sĩ"" Nguyễn Thanh Hải cưỡng đoạt tài sản núp bóng giải cứu nạn nhân ở Campuchia"	"849020934695132.jpg
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	""Cmt:  Ngày 1/1/2026, thông tin từ Công an TPHCM cho biết, đã triệt phá thành đường dây ""Cưỡng đoạt tài sản và khởi tố 41 đối tượng. Các đối tượng đã núp bóng giải cứu nạn nhân từ Campuchia nhưng thực chất là để cưỡng đoạt tài sản, thu lợi bất chính số tiền rất lớn.  Thủ đoạn hoạt động của nhóm đối tượng được xác định như sau: Nguyễn Thanh Hải xây dựng hình ảnh ""hiệp sĩ cứu người"" thông qua nhiều tài khoản mạng xã hội với lượng người theo dõi lớn, thường xuyên đăng tải các video, bài viết thể hiện việc ""giải cứu miễn phí, không nhận tiền"". Thực tế, khi thân nhân nạn nhân đến nhờ giúp đỡ, Hải yêu cầu phải có tiền mới thực hiện việc đưa người về, nếu không có tiền thì từ chối. Nhóm của Nguyễn Thanh Hải tổ chức tiếp nhận người dân có nhu cầu ""giải cứu"" tại địa điểm cố định, phân công người ghi nhận thông tin, quay video phỏng vấn, dàn dựng nội dung, chỉnh sửa clip để đăng tải trên mạng xã hội nhằm tạo uy tín và thu hút thêm nạn nhân. Đây là thủ đoạn quảng bá, tìm ""khách hàng"" cho hành vi phạm tội.  Sau khi xác định được người cần ""giải cứu"" đang bị giữ tại các khu luadao ở Campuchia, Nguyễn Thanh Hải móc nối với các đầu mối tại Campuchia. Hải và đồng phạm nâng khống số tiền chuộc, yêu cầu thân nhân chuyển tiền trước qua nhiều tài khoản trung gian, chiếm đoạt phần chênh lệch. Các đối tượng khai nhận, tiền được sử dụng một phần để trả cho đầu mối Campuchia, phần còn lại Nguyễn Thanh Hải và các đối tượng liên quan chia nhau hưởng lợi bất chính. Sau khi nhận tiền, nhóm Nguyễn Thanh Hải tổ chức đưa người từ Campuchia về Việt Nam bằng đường tiểu ngạch, không làm thủ tục xuất nhập cảnh, không có hộ chiếu hoặc giấy tờ hợp pháp, xâm phạm nghiêm trọng trật tự quản lý xuất nhập cảnh.  Theo Báo Công an TPHCM: https://congan.com.vn/vu-an/danh-sap-duong-day-cuong-doat-tai-san-nup-bong-giai-cuu-nan-nhan-o-campuchia-bat-hiep-si-nguyen-thanh-hai_187581.html"			https://congan.com.vn/vu-an/danh-sap-duong-day-cuong-doat-tai-san-nup-bong-giai-cuu-nan-nhan-o-campuchia-bat-hiep-si-nguyen-thanh-hai_187581.html	Dương	1			
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen		"""4495869670650718.jpg"								
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	@Dương Nguyễn @Quyen Tieu				Dương					
01/01/26	FB - Sài Gòn Nghenn	Dương Nguyễn					Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen		"""24451361491206286.jpg"								
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Với chiếc áo sờn vai này nếu chịu thêu dệt chắc cũng cảm động lắm. Nhưng nghe ảnh kể chuyện xong tui muốn lên chở ảnh luôn =))  Chạy grab là nghề phụ thôi, sáng sớm ảnh đi làm văn phòng, quần tây áo sơ mi, giầy tây bảnh lắm. Ở cùng toà chung cư với t nhưng khác block thôi, sáng hôm qua ảnh bật app lên thấy t book là ảnh khoác áo dô sẵn chở đi luôn.   Ảnh khen block tui tiện lợi ghê, block của ảnh xây trước nên hơi cũ. Hỏi ra mới biết ảnh mua căn 2 phòng ngủ bên đó. Còn mình ở thuê =))  Không có thành quả nào mà tự nhiên hết. Chăm chỉ không bao giờ là thừa. Nghe anh kể chuyện mà có động lực cho năm mới ghê 🥰				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Ẻm biết hết đó, pháo bông năm nào hong có, không coi Tết tây thì chờ Tết ta, riêng mẹ thì chỉ có 1 thôi 🥰  Chúc hai mẹ con 2026 thiệt nhiều sức khoẻ, mua may bán đắt. Em bé ngoan ngoãn, học giỏi lớn lên nhớ dắt mẹ đi coi pháo bông nhen ❤️  Video từ chị trungfuji.quan1saigon				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen			"""1531886278025385.mp4"							
01/01/26	FB - Sài Gòn Nghenn	Hoàng Nam	Chỉ cần dị thui, để dành Tết âm chúc tiếp 😂				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Hoàng Nam	Dáng vẻ của một chú mèo hạnh phúc là như thế nào ❤️  Video: thuantaytrai97	"""911607411190226.png"								
01/01/26	FB - Sài Gòn Nghenn	Nguyễn Hưng					Dương					
01/01/26	FB - Sài Gòn Nghenn	Nguyễn Hưng	Câu cuối bán hết trứng mới dc ăn tối nên cắt đi nha				Dương	1				
01/01/26	FB - Sài Gòn Nghenn	Nguyễn Hưng					Dương					
01/01/26	FB - Sài Gòn Nghenn	Nguyễn Hưng					Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen	Em cắt rồi ạ				Dương					
01/01/26	FB - Sài Gòn Nghenn	Le Ngoc Tuyen			"""840019788834115.mp4"							
01/01/26	FB - Sài Gòn Nghenn	Nguyễn Hưng					Dương					
01/01/26	FB - Kiến Không Ngủ	Thu Trang	Mọi người *đi xem countdown, ăn nho gầm bàn*  Tôi tối qua:	"1778139589417802.jpg
01/01/26	FB - Kiến Không Ngủ	Dương Nguyễn	👌				Dương	
01/01/26	FB - Kiến Không Ngủ	Huyy Anh	""Một bạn chia sẻ 1 câu chuyện không vui của mình  🥲  Nhưng phần bình luận thì đều là những ý kiến ""nhắc nhở"" rằng cách làm của bạn ấy không ổn. Dù biết tự mình kinh doanh, kiếm tiền là đúng nhưng cũng phải phù hợp...   Khu vực phố đi bộ ấy cứ vài bước là có chtl có giá rẻ hơn, niêm yết và đảm bảo hơn T.T thì sao người ta lại muốn chọn chai nước suối 20 cành của bạn..."	"""726276880525453.png"							
01/01/26	FB - Kiến Không Ngủ	Dương Nguyễn	👌				Dương					
01/01/26	FB - Kiến Không Ngủ	Thu Trang	???	"""1261784712453366.jpg"								
01/01/26	FB - Kiến Không Ngủ	Minh Vũ	👌				Dương					
01/01/26	FB - Kiến Không Ngủ	Huyy Anh	Nhờ chăm chỉ đọc cmt của các bạn, hôm nay tôi mới biết là...   Hủ tiếu Nam Vang có nguồn gốc từ Campuchia, do người Khmer chế biến ra.   Cái tên Nam Vang cũng là tên phiên âm của Phnôm Pênh 👍	"""1579517809746748.png"								
01/01/26	FB - Kiến Không Ngủ	Dương Nguyễn	👌				Dương					
01/01/26	FB - Kiến Không Ngủ	Thu Trang	Nhờ chăm chỉ đọc comment của các bạn, hôm nay tôi biết là...   Hủ tiếu Nam Vang có nguồn gốc từ Campuchia, do người Khmer chế biến ra.   Cái tên Nam Vang cũng là tên phiên âm của Phnôm Pênh 👍				Dương					
01/01/26	FB - Kiến Không Ngủ	Thu Trang	@Huyy Anh thừa chữ mới r				Dương					
01/01/26	FB - Kiến Không Ngủ	Huyy Anh	oke				Dương					
01/01/26	FB - Kiến Không Ngủ	Huyy Anh				https://docs.google.com/document/d/1JGmS4QPjQ2ZobFkSIPdBY0JHt_8N1knI5F3nvNhHTGA/edit?usp=sharing	Dương	1				
01/01/26	FB - Kiến Không Ngủ	Dương Nguyễn	👌				Dương					
01/01/26	FB - Kiến Không Ngủ	Huyy Anh	Ngày đầu năm 2026 của bạn thế nào rồi?	"""1402116638017742.png"								
01/01/26	FB - Kiến Không Ngủ	Minh Vũ	👌				Dương					
01/01/26	FB - Kiến Không Ngủ	Huyy Anh	Chúng tôi cần biết danh tính của người này  vì mục đích hòa bình	"""1163239085797297.jpg"								
01/01/26	FB - Kiến Không Ngủ	Huyy Anh	👌				Dương					
01/01/26	FB - Kiến Không Ngủ	Nguyễn Hưng	👌				Dương					
01/01/26	FB - Kiến Không Ngủ Trending	Huyy Anh					Hưng					
01/01/26	FB - Kiến Không Ngủ Trending	Huyy Anh	Người đi thay của:   Video: la.hoang.ha08			https://www.tiktok.com/@la.hoang.ha08/video/7589632687829208327?lang=vi-VN	Hưng	1				
01/01/26	FB - Kiến Không Ngủ Trending	Nguyễn Hưng	👌				Hưng					
01/01/26	TT - CCHN	Minh Trang	Nhắn tin cho mẹ đêm nay con không về 😞 anh em về được nhà chưa		"""1192581419671372.mp4"							
01/01/26	TT - CCHN	Minh Trang	@Minh Vũ anh uiii happy new year anh và cả nhà ạ 😻				Hưng					
01/01/26	TT - CCHN	Dương Nguyễn					Hưng					
01/01/26	TT - CCHN	Dương Nguyễn	Về r :))				Hưng					
01/01/26	TT - CCHN	Dương Nguyễn	HPNY anh em nhá				Hưng					
01/01/26	TT - CCHN	Minh Vũ	A ngủ được 1 giấc rùi				Hưng					
01/01/26	TT - CCHN	Minh Vũ	=))				Hưng					
01/01/26	TT - CCHN	Dương Nguyễn	Bài này chắc bỏ r :))				Hưng					
01/01/26	TT - SHOWBEAT	Lệ Đỗ	BigDaddy hòa cùng không khí đón thành viên mới... ủa	"""1701731734134567.jpg"								
01/01/26	TT - SHOWBEAT	Minh Vũ					Vũ					
01/01/26	TT - SHOWBEAT	Lệ Đỗ	Mng check giup e nha		"""1370348264546159.mp4"							
01/01/26	TT - SHOWBEAT	Nguyễn Hưng					Vũ					
01/01/26	TT - SHOWBEAT	Hà Lan Võ Hồng			"""1184961780437599.mp4"							
01/01/26	TT - SHOWBEAT	Hà Lan Võ Hồng	@Minh Vũ check giups em nha				Vũ					
01/01/26	TT - SHOWBEAT	Minh Vũ					Vũ					
